EffortBudget,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,AIR_SYSTEM_DELAY,SECURITY_DELAY,WEATHER_DELAY,TotalDelayReduced,Status,ActiveTypes,RegimeID
1,0.12828736,0.12828736,0.064143682,0.0,0.0,0.32071840199999996,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
2,0.25657473,0.25657473,0.12828736,0.0,0.0,0.6414368199999999,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
3,0.38486209,0.38486209,0.19243105,0.0,0.0,0.96215523,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
4,0.51314945,0.51314945,0.25657473,0.0,0.0,1.28287363,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
5,0.64143682,0.64143682,0.32071841,0.0,0.0,1.60359205,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
6,0.76972418,0.76972418,0.38486209,0.0,0.0,1.92431045,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
7,0.89801155,0.89801155,0.44900577,0.0,0.0,2.24502887,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
8,1.0262989,1.0262989,0.51314945,0.0,0.0,2.5657472500000003,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
9,1.1545863,1.1545863,0.57729314,0.0,0.0,2.8864657400000002,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
10,1.2828736,1.2828736,0.64143682,0.0,0.0,3.20718402,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
11,1.411161,1.411161,0.7055805,0.0,0.0,3.5279025,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
12,1.5394484,1.5394484,0.76972418,0.0,0.0,3.8486209799999997,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
13,1.6677357,1.6677357,0.83386786,0.0,0.0,4.16933926,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
14,1.7960231,1.7960231,0.89801155,0.0,0.0,4.49005775,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
15,1.9243105,1.9243105,0.96215523,0.0,0.0,4.81077623,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
16,2.0525978,2.0525978,1.0262989,0.0,0.0,5.1314945000000005,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
17,2.1808852,2.1808852,1.0904426,0.0,0.0,5.452213,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
18,2.3091725,2.3091725,1.1545863,0.0,0.0,5.7729313,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
19,2.4374599,2.4374599,1.21873,0.0,0.0,6.0936498,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
20,2.5657473,2.5657473,1.2828736,0.0,0.0,6.4143682,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
21,2.6940346,2.6940346,1.3470173,0.0,0.0,6.7350865,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
22,2.822322,2.822322,1.411161,0.0,0.0,7.055805,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
23,2.9506094,2.9506094,1.4753047,0.0,0.0,7.376523499999999,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
24,3.0788967,3.0788967,1.5394484,0.0,0.0,7.6972418000000005,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
25,3.2071841,3.2071841,1.603592,0.0,0.0,8.017960200000001,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
26,3.3354715,3.3354715,1.6677357,0.0,0.0,8.3386787,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
27,3.4637588,3.4637588,1.7318794,0.0,0.0,8.659397,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
28,3.5920462,3.5920462,1.7960231,0.0,0.0,8.9801155,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
29,3.7203335,3.7203335,1.8601668,0.0,0.0,9.3008338,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
30,3.8486209,3.8486209,1.9243105,0.0,0.0,9.6215523,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
31,3.9769083,3.9769083,1.9884541,0.0,0.0,9.9422707,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
32,4.1051956,4.1051956,2.0525978,0.0,0.0,10.262989000000001,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
33,4.233483,4.233483,2.1167415,0.0,0.0,10.5837075,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
34,4.3617704,4.3617704,2.1808852,0.0,0.0,10.904426,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
35,4.4900577,4.4900577,2.2450289,0.0,0.0,11.2251443,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
36,4.6183451,4.6183451,2.3091725,0.0,0.0,11.5458627,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
37,4.7466325,4.7466325,2.3733162,0.0,0.0,11.866581199999999,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
38,4.8749198,4.8749198,2.4374599,0.0,0.0,12.1872995,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
39,5.0032072,5.0032072,2.5016036,0.0,0.0,12.508018,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
40,5.1314945,5.1314945,2.5657473,0.0,0.0,12.8287363,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
41,5.2597819,5.2597819,2.629891,0.0,0.0,13.1494548,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
42,5.3880693,5.3880693,2.6940346,0.0,0.0,13.4701732,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
43,5.5163566,5.5163566,2.7581783,0.0,0.0,13.7908915,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
44,5.644644,5.644644,2.822322,0.0,0.0,14.11161,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
45,5.7729314,5.7729314,2.8864657,0.0,0.0,14.4323285,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
46,5.9012187,5.9012187,2.9506094,0.0,0.0,14.7530468,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
47,6.0295061,6.0295061,3.014753,0.0,0.0,15.0737652,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
48,6.1577935,6.1577935,3.0788967,0.0,0.0,15.3944837,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
49,6.2860808,6.2860808,3.1430404,0.0,0.0,15.715202,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
50,6.4143682,6.4143682,3.2071841,0.0,0.0,16.0359205,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
51,6.5426555,6.5426555,3.2713278,0.0,0.0,16.3566388,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
52,6.6709429,6.6709429,3.3354715,0.0,0.0,16.6773573,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
53,6.7992303,6.7992303,3.3996151,0.0,0.0,16.9980757,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
54,6.9275176,6.9275176,3.4637588,0.0,0.0,17.318794,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
55,7.055805,7.055805,3.5279025,0.0,0.0,17.639512500000002,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
56,7.1840924,7.1840924,3.5920462,0.0,0.0,17.960231,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
57,7.3123797,7.3123797,3.6561899,0.0,0.0,18.2809493,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
58,7.4406671,7.4406671,3.7203335,0.0,0.0,18.6016677,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
59,7.5689545,7.5689545,3.7844772,0.0,0.0,18.922386200000002,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
60,7.6972418,7.6972418,3.8486209,0.0,0.0,19.243104499999998,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
61,7.8255292,7.8255292,3.9127646,0.0,0.0,19.563823,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
62,7.9538165,7.9538165,3.9769083,0.0,0.0,19.884541300000002,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
63,8.0821039,8.0821039,4.041052,0.0,0.0,20.2052598,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
64,8.2103913,8.2103913,4.1051956,0.0,0.0,20.525978199999997,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
65,8.3386786,8.3386786,4.1693393,0.0,0.0,20.8466965,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
66,8.466966,8.466966,4.233483,0.0,0.0,21.167415,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
67,8.5952534,8.5952534,4.2976267,0.0,0.0,21.488133500000004,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
68,8.7235407,8.7235407,4.3617704,0.0,0.0,21.8088518,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
69,8.8518281,8.8518281,4.425914,0.0,0.0,22.1295702,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
70,8.9801155,8.9801155,4.4900577,0.0,0.0,22.4502887,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
71,9.1084028,9.1084028,4.5542014,0.0,0.0,22.771007,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
72,9.2366902,9.2366902,4.6183451,0.0,0.0,23.0917255,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
73,9.3649775,9.3649775,4.6824888,0.0,0.0,23.4124438,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
74,9.4932649,9.4932649,4.7466325,0.0,0.0,23.7331623,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
75,9.6215523,9.6215523,4.8107761,0.0,0.0,24.0538807,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
76,9.7498396,9.7498396,4.8749198,0.0,0.0,24.374599,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
77,9.878127,9.878127,4.9390635,0.0,0.0,24.695317499999998,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
78,10.006414,10.006414,5.0032072,0.0,0.0,25.016035199999997,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
79,10.134702,10.134702,5.0673509,0.0,0.0,25.336754900000003,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
80,10.262989,10.262989,5.1314945,0.0,0.0,25.657472499999997,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
81,10.391276,10.391276,5.1956382,0.0,0.0,25.9781902,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
82,10.519564,10.519564,5.2597819,0.0,0.0,26.2989099,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
83,10.647851,10.647851,5.3239256,0.0,0.0,26.619627599999998,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
84,10.776139,10.776139,5.3880693,0.0,0.0,26.9403473,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
85,10.904426,10.904426,5.452213,0.0,0.0,27.261065000000002,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
86,11.032713,11.032713,5.5163566,0.0,0.0,27.581782599999997,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
87,11.161001,11.161001,5.5805003,0.0,0.0,27.902502300000002,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
88,11.289288,11.289288,5.644644,0.0,0.0,28.22322,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
89,11.381728,11.414429,5.7399154,0.0,0.0,28.536072400000002,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
90,11.381728,11.531457,5.9154567,0.0,0.0,28.8286417,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
91,11.381728,11.648484,6.0909979,0.0,0.0,29.121209899999997,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
92,11.381728,11.765512,6.2665392,0.0,0.0,29.4137792,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
93,11.381728,11.882539,6.4420804,0.0,0.0,29.7063474,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
94,11.381728,11.999567,6.6176217,0.0,0.0,29.998916700000002,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
95,11.381728,12.116594,6.7931629,0.0,0.0,30.2914849,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
96,11.381728,12.233622,6.9687042,0.0,0.0,30.5840542,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
97,11.381728,12.350649,7.1442454,0.0,0.0,30.8766224,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
98,11.381728,12.467677,7.3197867,0.0,0.0,31.1691917,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
99,11.381728,12.584704,7.4953279,0.0,0.0,31.4617599,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
100,11.381728,12.701732,7.6708692,0.0,0.0,31.7543292,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
101,11.381728,12.818759,7.8464104,0.0,0.0,32.046897400000006,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
102,11.381728,12.935787,8.0219517,0.0,0.0,32.3394667,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
103,11.381728,12.980762,8.0883409,0.0010744507,0.0,32.4519053507,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
104,11.381728,12.981914,8.0883409,0.002802412,0.0,32.454785312,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
105,11.381728,12.983066,8.0883409,0.0045303733,0.0,32.4576652733,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
106,11.381728,12.984218,8.0883409,0.0062583346,0.0,32.4605452346,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
107,11.381728,12.98537,8.0883409,0.0079862959,0.0,32.463425195899994,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
108,11.381728,12.986522,8.0883409,0.0097142572,0.0,32.466305157200004,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY')",1
109,11.381728,12.987674,8.0883409,0.011442218,0.0,32.469185118,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY')",2
110,11.381728,12.988826,8.0883409,0.01317018,0.0,32.47206508,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY')",2
111,11.381728,12.989978,8.0883409,0.014898141,0.0,32.474945041000005,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY')",2
112,11.381728,13.054218,7.5995994,0.0,0.6,32.635545400000005,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
