EffortBudget,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,AIR_SYSTEM_DELAY,SECURITY_DELAY,WEATHER_DELAY,TotalDelayReduced,Status,ActiveTypes,RegimeID
113,11.381728,13.171246,7.7751407,0.0,0.6,32.9281147,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
114,11.381728,13.288273,7.9506819,0.0,0.6,33.2206829,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
115,11.381728,13.387004,8.0883409,0.0,0.61043701,33.46750991,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
116,11.381728,13.419247,8.0883409,0.0,0.6588007,33.5481166,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
117,11.381728,13.451489,8.0883409,0.0,0.7071644,33.62872230000001,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
118,11.381728,13.483731,8.0883409,0.0,0.75552809,33.70932799,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
119,11.381728,13.515974,8.0883409,0.0,0.80389179,33.78993469,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
120,11.381728,13.548216,8.0883409,0.0,0.85225548,33.870540379999994,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
121,11.381728,13.580459,8.0883409,0.0,0.90061918,33.95114708,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
122,11.381728,13.612701,8.0883409,0.0,0.94898287,34.031752770000004,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
123,11.381728,13.644944,8.0883409,0.0,0.99734657,34.11235947,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
124,11.381728,13.677186,8.0883409,0.0,1.0457103,34.1929652,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
125,11.381728,13.709429,8.0883409,0.0,1.094074,34.2735719,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
126,11.381728,13.741671,8.0883409,0.0,1.1424377,34.3541776,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
127,11.381728,13.773914,8.0883409,0.0,1.1908013,34.434784199999996,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
128,11.381728,13.806156,8.0883409,0.0,1.239165,34.5153899,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
129,11.381728,13.838399,8.0883409,0.0,1.2875287,34.59599660000001,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
130,11.381728,13.870641,8.0883409,0.0,1.3358924,34.6766023,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
131,11.381728,13.902883,8.0883409,0.0,1.3842561,34.757208,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
132,11.381728,13.935126,8.0883409,0.0,1.4326198,34.837814699999996,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
133,11.381728,13.967368,8.0883409,0.0,1.4809835,34.9184204,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
134,11.381728,13.999611,8.0883409,0.0,1.5293472,34.9990271,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
135,11.381728,14.031853,8.0883409,0.0,1.5777109,35.0796328,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
136,11.381728,14.064096,8.0883409,0.0,1.6260746,35.1602395,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
137,11.381728,14.083703,8.0883409,0.0,1.676209,35.2299809,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
138,11.381728,14.083703,8.0883409,0.0,1.7290911,35.282863,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
139,11.381728,14.083703,8.0883409,0.0010750208,1.749174,35.3040209208,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
140,11.381728,14.083703,8.0883409,0.0028082733,1.749174,35.3057541733,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
141,11.381728,14.083703,8.0883409,0.0045415257,1.749174,35.3074874257,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
142,11.381728,14.083703,8.0883409,0.0062747782,1.749174,35.309220678200006,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
143,11.381728,14.083703,8.0883409,0.0080080306,1.749174,35.31095393060001,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
144,11.381728,14.083703,8.0883409,0.0097412831,1.749174,35.312687183099996,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'WEATHER_DELAY')",3
145,11.381728,14.083703,8.0883409,0.011474536,1.749174,35.314420436000006,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
146,11.381728,14.083703,8.0883409,0.013207788,1.749174,35.316153688,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
147,11.381728,14.083703,8.0883409,0.01494104,1.749174,35.317886939999994,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
148,11.381728,14.083703,8.0883409,0.016674293,1.749174,35.319620193000006,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
149,11.381728,14.083703,8.0883409,0.018407545,1.749174,35.321353445,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
150,11.381728,14.083703,8.0883409,0.020140798,1.749174,35.323086698,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
151,11.381728,14.083703,8.0883409,0.02187405,1.749174,35.324819950000006,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
152,11.381728,14.083703,8.0883409,0.023607303,1.749174,35.326553203,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
153,11.381728,14.083703,8.0883409,0.025340555,1.749174,35.328286455,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
154,11.381728,14.083703,8.0883409,0.027073808,1.749174,35.330019707999995,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
155,11.381728,14.083703,8.0883409,0.02880706,1.749174,35.33175296,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
156,11.381728,14.083703,8.0883409,0.030540312,1.749174,35.333486212,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
157,11.381728,14.083703,8.0883409,0.032273565,1.749174,35.335219464999994,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
158,11.381728,14.083703,8.0883409,0.034006817,1.749174,35.336952717,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
159,11.381728,14.083703,8.0883409,0.03574007,1.749174,35.33868597,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
160,11.381728,14.083703,8.0883409,0.037473322,1.749174,35.340419221999994,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
161,11.381728,14.083703,8.0883409,0.039206575,1.749174,35.342152475000006,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
162,11.381728,14.083703,8.0883409,0.040939827,1.749174,35.343885727,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
163,11.381728,14.083703,8.0883409,0.04267308,1.749174,35.34561898,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
164,11.381728,14.083703,8.0883409,0.044406332,1.749174,35.347352232000006,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
165,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
166,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
167,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
168,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
169,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
170,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
171,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
172,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
173,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
174,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
175,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
176,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
177,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
178,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
179,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
180,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
181,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
182,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
183,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
184,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
185,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
186,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
187,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
188,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
189,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
190,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
191,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
192,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
193,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
194,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
195,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
196,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
197,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
198,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
199,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
200,11.381728,14.083703,8.0883409,0.045692325,1.749174,35.348638225,Optimal,"('AIRLINE_DELAY', 'AIR_SYSTEM_DELAY', 'LATE_AIRCRAFT_DELAY', 'SECURITY_DELAY', 'WEATHER_DELAY')",4
